"","geneid","SiteD01","SiteD02","SiteD03","SiteD04","SiteD05","SiteD06","SiteD07","SiteD08","SiteD09","SiteD10","SiteD11","SiteD12","AveExpr","F","P.Value","adj.P.Val","max_log2FC"
"944","Dapma7bEVm002352",-0.48789661696696,-0.960128965281491,-1.38845545190557,-1.103479705423,-0.559768086262002,-0.65286142792697,-0.424404305596795,-0.702766131720956,-1.30225370202146,-1.22890318352947,-1.11741495357786,-0.877183481857235,6.45187860772184,2.84362423864316,0.00159127818487595,0.031864334246515,4.0093478505715
"945","Dapma7bEVm007059",-0.39010057334228,-0.633296583372404,-0.648627017754682,-0.279748668150377,-0.592562431859453,-0.563859163590922,-0.265983335975306,-0.547867505769717,-0.388760441290645,-0.576899857174426,-0.263878240999553,-0.160059382172672,5.04688962465439,2.84112878416447,0.00160535921516843,0.0321122806818294,1.62073291592454
"946","Dapma7bEVm002634",-0.138570017530332,-0.127417961927919,0.0689791626875911,-0.0657604454045233,-0.0626913406321567,0.118313818392979,0.176811143159006,-0.1303433740363,0.0574588756699901,0.171534026260347,0.064654044959925,-0.015224526921264,7.73158938303197,2.84071854629592,0.00160768578150455,0.0321248248708039,1.48509064339967
"947","Dapma7bEVm000568",-0.0759258853399386,-0.0315151550951851,0.187966883191654,0.0296184487017571,-0.130961747172631,0.0722103280223555,0.208351778523174,-0.10115832731061,-0.0666282411334893,0.143519086036176,0.141884793341008,0.133312484137057,7.1163901998295,2.83813388560077,0.00162242070944373,0.0323850249953694,1.43336962673394
"948","Dapma7bEVm006128",0.117949755078049,-0.293404429867247,-1.23238480982692,-0.44153460883938,-0.120109074134211,-0.8915159186719,-1.14136952278291,-0.428511240642947,-0.87540669563918,-0.867254594335196,-1.41602856597638,-1.69129020110296,7.37888919764187,2.83778293118811,0.00162443170966399,0.032390962666433,5.53018856427451
"949","Dapma7bEVm015343",-0.48652548020238,-0.431657208968689,-0.278084207839113,-0.436829632622393,-0.455082889428655,-0.361911066108692,-0.0341447361368437,-0.400910001775539,-0.323287686004976,0.162865394242647,-0.143897760171592,-0.397705992926144,8.25409164286981,2.83699834941009,0.00162893632543124,0.032437650394485,2.34739426239771
"950","Dapma7bEVm002499",0.404369883368018,-0.018186761018015,-0.69121122365325,-0.306726244138014,-0.277360456270214,0.050914515419045,-0.163695218954759,0.0913491391805526,-0.363208768064844,-0.280833328444619,-0.769791232199374,-0.826534615378894,6.1039799213419,2.83657452135644,0.00163137482219827,0.032437650394485,3.49548557007438
"951","Dapma7bEVm027363",-0.205094658757022,-0.189405233661348,-0.2383287705352,0.181958743542034,-0.171609063211097,-0.512150029425286,-0.435108381555787,-0.0478731015473789,-0.576090158821683,-0.705860262472302,-0.520924888061072,-0.121706474178382,6.34913421233121,2.836134342724,0.00163391120172808,0.032437650394485,3.36700842096661
"952","Dapma7bEVm001185",0.0141601357767189,-0.287908094966648,-0.807921306026378,-0.631178042863898,-0.523794658653137,-0.265258856880017,-0.755377086584166,-0.0768074395007891,-0.324762912248917,-0.453981980041537,-0.946285369740984,-1.41704970511002,7.92665097727506,2.83581486811665,0.00163575449968731,0.032437650394485,3.69877046483708
"953","Dapma7bEVm010185",-0.667964362748863,-1.78555195361172,-2.19872640343829,-2.45493817585655,-1.11939237873676,-1.18453664526511,-0.753824941264918,-1.12191859323565,-2.30355697271942,-2.05081843987609,-1.75238681816241,-1.70910517373773,8.94078436317985,2.83577835546976,0.00163596530009335,0.032437650394485,6.57167494720599
"954","Dapma7bEVm001796",0.0783506235329849,0.0944998397802039,0.191155721726078,0.175086006312509,0.288969753580914,0.160833818920146,0.111316937280358,0.250293613282519,0.020344902879061,0.0360847716172286,0.0057775595723087,0.138016144581634,7.53724762585095,2.83508711341524,0.00163996114103035,0.032437650394485,1.41889011164325
"955","Dapma7bEVm003238",0.208200043276478,0.153221054930911,-0.0385132948681646,0.0728281996612788,0.0738227851053161,0.0890078809954342,0.101090208509919,0.108145940650762,-0.0127940020102744,-0.121594279889665,-0.210631680477327,-0.18271315084103,9.20510425077659,2.8348881570035,0.00164111302411555,0.032437650394485,1.77394480458131
"956","Dapma7bEVm000417",-0.231335810019831,-0.821265985080853,-1.1594542727921,-1.10147651002123,-0.708137894871506,-0.704456006192878,-1.04113446789822,-0.176624461998528,-0.781080874225741,-0.885065754313875,-1.50348462594465,-2.38214209575655,7.78202329903616,2.83462929178372,0.00164261295080064,0.032437650394485,4.81754327109002
"957","Dapma7bEVm003479",-0.20050633632809,-0.122600833126819,-0.0390279940455979,-0.0930027717466951,-0.178001029237382,-0.0164532198568269,0.161758013934721,-0.124337745909668,0.00357436660481166,0.259857854775255,0.285723425404208,0.0681776743897766,6.01584938793911,2.83459460081962,0.001642814061162,0.032437650394485,2.41986677472476
"958","Dapma7bEVm010267",-0.433653446994699,-0.228368190743388,-0.188758121076638,-0.236600867336667,-0.374143226935077,-0.183449242766239,-0.11504824808596,-0.412029581124104,-0.164742990576584,-0.000709793141269215,-0.0634569998919642,-0.00711082997513823,7.45052184864576,2.83440163083568,0.00164393318933061,0.032437650394485,2.3803506424627
"959","Dapma7bEVm003664",-0.329656071521667,-0.154770685585668,-0.170157432359046,-0.302459229060869,-0.442974920585797,-0.0588807113576619,0.194191401756615,-0.349377253489905,-0.0265309554826585,0.0464318229579689,-0.00448802887848268,-0.0616458878591502,7.00961431426979,2.83343949302205,0.00164952432615868,0.0325140337198931,2.27383886483984
"960","Dapma7bEVm006309",-0.281573316314335,-0.522932205566676,-0.464281274358258,-0.855072853401971,-0.524796350392432,-0.328241232583618,-0.548292309451821,-0.437921462562725,-0.469993864114238,-0.516283448642309,-0.999646626745756,-1.42677815322207,6.79859611180837,2.83261691026962,0.00165431934705944,0.0325187451342571,3.65406583009069
"961","Dapma7bEVm010260",-0.190922730663621,-0.77334971667684,-1.05181571894931,-1.08888487688404,-0.750416211740677,-0.645950577343662,-0.867946687480233,-0.378560920860844,-0.599018878076938,-0.745124992470899,-1.5490045757589,-2.07726723526488,7.74564794466752,2.83261174478883,0.00165434950118472,0.0325187451342571,4.50660418686623
"962","Dapma7bEVm001640",-0.580316242751867,-0.792404942825582,-1.00930896343536,-0.948468844085605,-0.479624775133554,-0.511623525476225,-0.439513851199838,-0.581044250886023,-0.954197813225173,-0.879159573149673,-0.783979154238712,-0.740836152588333,5.83514237398651,2.8325133090717,0.00165492423526188,0.0325187451342571,3.03077935343713
"963","Dapma7bEVm001672",-0.120302746184555,-0.0663295805621425,0.0746958718683862,-0.0481697706486446,0.0831831692838982,0.0329585913332815,0.116150029587051,-0.209179631561661,-0.00613831456283986,0.264309458604455,0.188892217406264,0.194999911870103,7.97057611252481,2.83187460281188,0.00165865821764134,0.0325582723656015,1.60420392070903
"964","Dapma7bEVm000102",0.0141386147775391,0.11976781350574,0.218821738450332,0.166025107605439,0.0373919073588641,0.120042190529514,0.100672505661731,0.0177070760840394,0.133819580691431,0.0886059858403063,0.281620100192906,0.328951372877347,11.0518354016197,2.83122279083476,0.00166247738008117,0.0325993878793302,1.2428878245104
"965","Dapma7bEVm004919",-0.0234758728503984,-0.727209834429307,-0.866257931085723,-0.70584102980479,-0.548085079795156,-0.493213113249626,-0.223262412223237,-0.410711930110623,-0.853458087604447,-0.633300474228942,-0.44287864575092,-0.638683441271234,5.56110966745194,2.83077171939353,0.00166512541692297,0.0326174774674559,2.89771448929219
"966","Dapma7bEVm000607",-0.0678817449365425,0.0266463699919078,0.13230804380677,0.0204403821025167,-0.061689401801399,0.046642277439499,0.101211992512916,-0.109962640473196,0.0251974900417103,0.063367245529911,0.194251436545071,0.220036919711668,8.23381563876206,2.83033971602879,0.00166766541114402,0.0326334153901194,1.34124045724683
"967","Dapma7bEVm009820",-0.558432846570753,-1.02802229629455,-1.41334448553628,-0.955275660240195,-0.741394078317594,-0.625644031989842,-0.520805155660859,-0.506163091629478,-1.27910059577407,-1.15486138025172,-1.27083668007851,-1.27944374117962,8.06432589779083,2.82933790536452,0.00167357033381104,0.0327150982626992,3.61873306544038
"968","Dapma7bEVm009760",0.09404229593202,-0.161797424331136,-0.406554717095058,-0.214348337116288,0.0481806501376981,-0.227140878071905,-0.299021565079826,-0.00862010182166839,-0.340436103739822,-0.168024711470831,-0.431913683716546,-0.815305780533464,6.56807290682403,2.82796760216399,0.00168168062916716,0.032839678649945,3.13028959283057
"969","Dapma7bEVm027790",0.0168678544463449,0.113653989481736,0.24841413248599,0.199125627474156,0.0653841710597042,0.0982528848359283,0.218635853039957,0.0404694050769679,0.125282543014875,0.13172704223369,0.340119427932414,0.307340013788111,9.55158729774423,2.82495542922991,0.00169964493091709,0.0331310911171256,1.32289703694082
"970","Dapma7bEVm000253",-0.701804045688689,-1.71681871396114,-2.1634869156099,-2.12849855417962,-0.890638418402974,-0.984076977729746,-0.689544505738162,-1.00055643450764,-2.03663108312826,-1.89579175426857,-1.74913024365247,-1.53840031912686,8.11720791825214,2.82487805067969,0.00170010889190138,0.0331310911171256,5.75105934529543
"971","Dapma7bEVm011460",0.174726960862823,0.174873463819147,0.0759782233603388,0.168271482096536,0.165259139033938,0.086921595857874,0.00149925390725581,0.21445491933193,-0.0259128211518533,-0.146162181621401,0.02165825873776,0.0127712306362817,9.18417974791124,2.82391635613928,0.00170588562866546,0.0332094294939888,1.22671974826273
"972","Dapma7bEVm001743",-0.273638078272108,-0.641325118446235,-0.422274057494242,-0.652825483050254,-0.590365355257707,-0.478072526120308,-0.811448801699188,-0.602394847166084,-0.625878961133994,-0.481467695325983,-0.720992357584926,-1.52642941754795,6.60913644281372,2.82353891912139,0.0017081581112715,0.0332194575898818,3.05951448836128
"973","Dapma7bEVm011490",-0.186747064909792,-0.549759430070071,-0.35026834282509,-0.408289479088213,-0.438699888692673,-0.332356328871777,-0.781634115327779,-0.215029419560963,-0.595245288721296,-0.260794407964009,-0.767436500951477,-1.38972921337102,6.32435789558223,2.82215420465945,0.00171652081531382,0.0333477831160095,4.0982413155444
"974","Dapma7bEVm003926",-0.56115284875821,-1.21919750596889,-0.593337321691222,-1.00563569776176,-1.37632960412025,-0.839469409587077,-1.17684881271303,-1.01889431102002,-0.981121383554223,-0.535861896967406,-1.02781314046762,-2.94246087842445,7.64315637767582,2.82111530823553,0.00172282149973989,0.0334358262932066,6.347682464456
"975","Dapma7bEVm011320",0.603954854204595,0.517115473585966,0.567358180305659,0.681822551856489,0.562728861414732,0.737926800248883,0.632584886143158,0.519089138881655,0.625838100948837,0.661910751137734,0.481014936881823,0.736330920440036,7.92518703240337,2.82080401414503,0.00172471386553866,0.0334382217438741,2.11369998023988
"976","Dapma7bEVm003226",-0.0889299797254188,0.0962778345492486,0.161954014131349,0.0489445351024314,0.00779648803093949,0.181983680722915,0.305961009865548,-0.00602232279590171,0.0846278081466479,0.221957852844299,0.392378874759648,0.412324749497257,11.7087847417963,2.82016758502654,0.00172858911359853,0.0334790164081485,1.8597503272122
"977","Dapma7bEVm002089",-0.0256259450869576,-0.033219927909733,0.0990099888060969,0.000341715784132494,-0.0295306070915712,0.145637151203742,0.27402305735299,0.0722314344941734,0.121933111893881,0.215709818164444,0.245546793783464,0.273596085611331,7.09518861186861,2.81974732590147,0.00173115279441221,0.0334943513539139,1.31112347534657
"978","Dapma7bEVm010077",0.196229084966335,0.393160284684949,0.443200034630704,0.244233289400643,0.334777092433086,0.200336582257142,0.431487729709733,0.275519852660302,0.425057280094146,0.458020160438802,0.645104100329883,0.552962143285401,6.59110007824379,2.81909341696293,0.00173514924704571,0.0335373478700461,1.84525474146452
"979","Dapma7bEVm000766",-0.0699713168281718,0.183135368422246,0.304899611484151,0.32026698859338,0.00357520393643541,0.0541568935678656,0.38888263385144,0.119466878649394,0.301057252696361,0.236007368571346,0.548902345329977,0.509299813979374,8.53953016803734,2.81854767283869,0.0017384915947422,0.0335604579081733,2.27048860749518
"980","Dapma7bEVm003828",-0.236383584107717,-0.671236099339343,-0.65547903877772,-0.819171936433809,-0.117083390423785,-0.107417138936319,0.0966784906160447,-0.358361738969023,-0.563159982695235,-0.490987898462497,-0.291097505428618,-0.346240656902926,8.23533828433613,2.81831871364725,0.00173989571761148,0.0335604579081733,2.96947554298153
"981","Dapma7bEVm002199",0.273581427659183,0.0226693688178604,-0.222078303774303,-0.0605750071449511,0.163473202716619,0.0508059264055998,-0.211910708884494,0.178404681620728,-0.00283418160272046,-0.0743428011389008,-0.19804561644997,-0.356345698736307,7.44228813020585,2.81699007650365,0.00174806584750073,0.0336537933240863,1.99052599843309
"982","Dapma7bEVm027691",0.236127802652682,0.409260961277522,0.338696642224741,0.297582341715255,0.321614960046483,0.618220793071921,0.596411771119142,0.268003379768292,0.583722211363319,0.504370407755024,0.568080544899399,0.794470085302014,10.245507880868,2.81695285971991,0.00174829524648219,0.0336537933240863,2.1775876321777
"983","Dapma7bEVm018588",-0.34257533471283,-0.280431613152549,-0.300461861511152,-0.319343569154385,-0.376542922433551,-0.321628905213736,-0.108870880010961,-0.335657961560071,-0.16069689537244,-0.126825185732857,-0.0617533538131023,-0.310348168682485,9.85537633220914,2.81526579760558,0.00175872526572612,0.0338201258372541,1.64408861686014
"984","Dapma7bEVm027787",-0.27254021291511,-0.387490672396216,-0.600107827022316,-0.363677670098871,0.012257448343991,-0.553511388558451,-0.549083429367694,0.145743174305932,-0.273478684276137,-0.695242070535698,-1.00801150852314,-0.707990821657516,6.2675954210106,2.81354268667892,0.0017694414371635,0.0339391781100048,3.58327404020105
"985","Dapma7bEVm004423",-0.514735111692889,-0.950030384527975,-0.948422441659434,-0.859993352551344,-0.924538669072093,-0.86244744785906,-0.781081235787432,-0.674019337648364,-0.759935922024205,-0.802614928353033,-1.07441197494547,-1.98922674456105,7.99474209750917,2.81342386837371,0.00177018274466884,0.0339391781100048,4.53820662897578
"986","Dapma7bEVm011919",0.130770792607755,0.103918371694802,0.0754629597684358,0.0999392598232189,-0.0288875306655953,-0.129462590921697,-0.184124037463787,0.0934651857693687,-0.121087990017155,-0.215741281207203,-0.121259423750507,-0.0519569792075326,10.2573990652233,2.81329387721605,0.00177099411011881,0.0339391781100048,1.38861784905289
"987","Dapma7bEVm019737",0.136854842136934,-0.0252844877500002,-0.550330790258182,-0.374722067388224,-0.34599991575035,-0.195702854582593,-0.373455506901583,0.00781017668908488,-0.176721482479238,-0.21584524349325,-0.581427530478013,-0.930313033396902,5.59082471897608,2.81303331117071,0.00177262158798175,0.0339391781100048,2.2599067663748
"988","Dapma7bEVm028457",-0.450016674220946,-1.05777210310844,-0.706590466233623,-0.794203974325231,-1.01053741455083,-0.726538115190388,-1.20113727921578,-0.572513252428953,-0.842377771095159,-0.765539240517196,-0.930077407611764,-2.48384109104655,6.90250529433144,2.81282984400066,0.00177389345462015,0.0339391781100048,4.54223179421691
"989","Dapma7bEVm009727",-0.170761754244322,-0.158438549467631,-0.0495122193143089,-0.0645035659511481,-0.130992607617471,0.0604505373658395,0.0285736873009626,-0.13859040887639,0.0994380470845226,-0.0691936231398013,0.0252637470838777,0.0815749126979461,7.74712266800896,2.81233008924029,0.00177702122285562,0.0339535535590446,1.39701632320142
"990","Dapma7bEVm005035",-0.179189584073122,-0.52394837584692,-0.541472785483122,-0.579147811618169,-0.404099578863234,-0.33270540191755,-0.605505105011487,-0.202586066683611,-0.39193137210818,-0.434523667195317,-0.819803422234499,-1.13615564528902,8.66083394592184,2.8121360323917,0.00177823721226547,0.0339535535590446,2.86538679687376
"991","Dapma7bEVm027855",0.398738873494724,0.340063175484339,-0.0206716544409503,0.194964900407266,0.210222036354638,0.185552397420504,-0.0689632857649529,0.288216074560489,0.042928262910232,-0.0783382213887567,-0.347869570166831,-0.144033484290569,8.70201555426583,2.81161736764864,0.00178149126869265,0.0339813617074643,3.26548420612681
"992","Dapma7bEVm023885",-0.710863660999597,-1.25205329416486,-1.19250119820025,-1.30846010411814,-1.44245307103574,-0.998612237024657,-1.4246871347069,-0.715875960294846,-1.28713110417514,-0.933174547188834,-1.74717400344171,-3.39348439225545,8.54945710295075,2.81067230603877,0.00178743559169674,0.0340603780139551,5.79796131098618
"993","Dapma7bEVm003377",0.294638731715967,0.347746320114975,-0.392137965670137,0.143785071404234,0.556681878038584,-0.411105370956044,-0.470434743436189,0.140388312587234,-0.111034121032187,-0.155299073452709,-1.3018049359341,-1.6558764366488,11.2455701664966,2.80806843421477,0.0018039149052682,0.0343397819277793,6.81308360877884
"994","Dapma7bEVm015108",-0.244738378210488,-0.4606523342835,-0.715024679683518,-0.694285353980093,-0.796888525088727,-0.676696828673768,-0.552589821377164,-0.370666542601758,-0.393982576654175,-0.399063221612755,-0.919639721277396,-1.37803759608287,9.75969324801371,2.80628939366706,0.00181526002020501,0.0345209860784058,3.60671486372559
"995","Dapma7bEVm009935",0.0642797722317084,-0.340057918845922,-0.648760488800545,-0.681833438025157,-0.352496796025188,-0.438260604372356,-0.721337645407042,-0.475103855429716,-0.472584662318151,-0.663748384573656,-0.7590771917667,-1.06642930659909,5.65009844299481,2.80599193372294,0.00181716379766264,0.0345224595650422,2.98348727950005
"996","Dapma7bEVm000121",0.212368210233874,0.277940204377843,0.286773337982984,0.34958756789261,0.309274824079783,0.360889968869582,0.303506790836263,0.195311127508178,0.367183643620018,0.418716754766753,0.461998029206979,0.473382441714418,8.65233041445161,2.80439204870285,0.00182743703013442,0.0346827732737259,1.98082384743562
"997","Dapma7bEVm010082",-0.447494473013306,-0.816818975389604,-0.377876130193085,-0.588421731946849,-1.12329526907724,-0.751303099728109,-0.906535633743158,-0.621867248468791,-0.6461474763469,-0.0908268016617655,-0.820699066991753,-2.42542155867475,6.76836194292242,2.80389646375677,0.00183063088589417,0.034708541259837,5.23882528757423
"998","Dapma7bEVm029271",0.0612595499206933,-0.269026037771763,-0.387194209965563,-0.642297189362047,-0.100668942688774,-0.224422246113518,-0.213233080345909,-0.0399784668758224,-0.219661292835075,-0.110274972130589,-0.571872083736955,-0.721602962948588,6.82563323454555,2.80360602229379,0.00183250522498882,0.0347092647975589,2.45858150269259
"999","Dapma7bEVm006432",-0.623462873100719,-1.39921085619084,-1.68016775975141,-1.93836730649076,-0.839225265994742,-0.941217804026547,-0.652236572921819,-0.972934830294619,-1.76746918674373,-1.61354682041023,-1.29643786780985,-1.33886926459058,9.63219325467961,2.80061244548712,0.00185193450234233,0.0350212214116939,4.66089539522061
"1000","Dapma7bEVm000841",-0.20115889520405,-0.282746126835107,-0.535169397677176,-0.533935642257567,-0.320251835066301,-0.332684986514352,-0.28193216491909,-0.246491551214342,-0.342265362115663,-0.351542508239325,-0.635346553631182,-0.686058967485046,7.52391806136006,2.80016932916461,0.00185482765691978,0.0350212214116939,2.0029590934253
"1001","Dapma7bEVm002412",-0.570231032548339,-1.06538926186825,-1.26147075134223,-1.21450964392916,-0.748437999841727,-0.749367495451993,-0.441274727298449,-0.767563550231573,-1.17561425607001,-1.04927488654235,-0.9986451915073,-0.888464679378214,5.83643843099439,2.8000228656892,0.00185578491137268,0.0350212214116939,3.20769693330762
"1002","Dapma7bEVm010555",-0.0812627921560536,-0.877140617503944,-1.12414264693108,-1.04328579195457,-0.394284313063429,-0.648231764390689,-0.299503960092118,-0.652177871725895,-0.888242332277268,-1.14013985652317,-0.536718856498583,-0.715726913929949,5.91509614540482,2.79988369767233,0.00185669493506202,0.0350212214116939,4.00034779962674
"1003","Dapma7bEVm000254",-0.380816518966635,-1.21956006359682,-1.56175479267798,-1.82916078887798,-0.361692837549763,-0.381996952622333,-0.332641294694449,-0.694657295728454,-1.64902052819373,-1.61354821682713,-1.25894011182018,-1.24235237841922,6.67835633671755,2.79964777516058,0.00185823864338618,0.0350212214116939,5.05145374125709
"1004","Dapma7bEVm002989",0.0111468286494464,0.00194307401846009,0.0874284077576784,0.0240009566581647,-0.122331925670799,0.103788504402619,0.157037019859519,0.00652447038433244,0.149057082126018,0.241231153804522,0.177334553029144,0.218237308251366,8.96755923716326,2.79740867636389,0.00187295277942973,0.0352438978467503,1.39498689074528
"1005","Dapma7bEVm020679",-0.140332777377679,0.011792418578773,-0.620262186094001,-0.283497348090172,-0.302790989949114,-0.00222668199124241,-0.223828285960311,-0.0735720298702335,-0.256077555711328,-0.156416834741912,-0.543156543350981,-0.591115553817176,4.98959178770202,2.79728287756341,0.00187378285647696,0.0352438978467503,1.51902889096649
"1006","Dapma7bEVm002534",-0.214550206915985,-0.201079485086517,-0.0689189119287876,-0.0534109208072141,-0.0849329071862706,0.00764913318241241,0.250793951145062,-0.100915831405167,0.114847734516314,0.210786656114087,0.230439719076648,0.297084215496468,7.66848382494841,2.79653312456862,0.00187873758351846,0.0352950482965902,2.18403479417303
"1007","Dapma7bEVm005676",-0.161489282186385,0.19483156896162,-0.0586143718142143,-0.116092826287263,-0.250500501379573,-0.0236022706211883,0.06607124849703,-0.293533999707112,-0.108428405198772,0.0574948694714241,0.0250517300787875,0.0622960491433526,5.03538283375155,2.79630666647126,0.00188023666268139,0.0352950482965902,1.51513997570873
"1008","Dapma7bEVm001388",0.145530184761848,0.153487329194432,0.169087537814817,0.191232574269325,0.0306878520824779,0.0768171755110078,0.06448528938843,0.0914980168821554,0.117656279706781,0.0323879015453333,0.248281457872909,0.212275226457726,9.98456539250452,2.7958993836681,0.0018829357077654,0.035310648495922,1.15694962376926
"1009","Dapma7bEVm000952",-0.446459777849266,-1.44059543217708,-1.62272522160311,-1.80628516989995,-0.797316988841089,-0.762397922794516,-0.395542620450653,-0.866115969924446,-1.67775339286123,-1.5607480116365,-1.30882518663856,-1.28930475037635,7.43839864388725,2.79501462289818,0.0018888121324361,0.0353857440430522,4.98821289468892
"1010","Dapma7bEVm027716",-0.213041412115181,-0.576907111121001,-0.651396182396082,-0.549458171658432,-0.581190100045328,-0.29552286889949,-0.607765613498705,-0.302591181412937,-0.568127948979009,-0.440013198077715,-0.720305283822587,-1.25201647032423,6.03390637774216,2.79410835093606,0.00189485015487923,0.0354637153244376,2.92807410285311
"1011","Dapma7bEVm006193",0.133119985747341,0.159582441049107,0.234593854172615,0.271621629378453,0.167379084922103,0.188091579971296,0.192162923156947,0.184760742625522,0.233082958702153,0.24451363569379,0.352681669520822,0.366599708509718,9.39194805711126,2.79353127933301,0.00189870478610347,0.0355007087751868,1.08975675874637
"1012","Dapma7bEVm002031",-0.841274373845954,-1.52342783264006,-1.69846520201775,-1.72233879927418,-1.22631144308631,-1.28553576331972,-1.00837201166726,-1.07404936029524,-1.86656418326845,-1.53356435012521,-1.36994663572911,-1.36522304023196,7.60239235688997,2.79321599357309,0.00190081404267132,0.0355050275183953,4.56796287220528
"1013","Dapma7bEVm000715",-0.170794831898849,-0.473010621178597,-0.834634055644434,-0.678036078220315,-0.148196744235511,-0.141321305919953,-0.140998685312784,-0.295871389814912,-0.713717203285144,-0.599170526540845,-0.686749963135404,-0.365788418549053,7.49485680738271,2.79199505902079,0.00190900386535188,0.0356228036196906,3.18084903350532
"1014","Dapma7bEVm015081",-0.854682812953077,-1.46138427912485,-1.97755465008044,-1.77460346149894,-1.0934906414146,-1.16584398208791,-0.84098167593332,-0.912418319581651,-1.95997370669443,-1.80600681423827,-1.93651579485392,-1.97720232997318,8.1864565438078,2.79107721363868,0.00191518348682409,0.0357028732262681,5.0791877481712
"1015","Dapma7bEVm016928",0.406052430749674,0.221215307938032,-0.113564230098514,0.117452506933279,0.33976695040026,-0.0217702855898988,-0.0755014023807545,0.340722802802687,-0.16019797965603,-0.181756452720552,-0.200807129886999,-0.329679844975804,5.52525907371284,2.79071623812004,0.00191761923704896,0.0357130605299866,2.4360066913686
"1016","Dapma7bEVm001801",0.278457379777525,0.00742480502960368,-0.311665028757844,0.0115212222498592,0.174996029230334,-0.27938821011732,-0.337857137428618,-0.0361997496373951,-0.208234579117141,-0.274872020183685,-0.593835876677044,-0.737198782018516,7.51578777759909,2.78919924793516,0.00192788880185624,0.0358452342807186,4.10783081617398
"1017","Dapma7bEVm010465",0.129973735594073,-0.0533518884918689,-0.162697090916143,-0.199123837699127,-0.0266254904915224,-0.115733386272106,-0.200743764249226,-0.0130308626564769,-0.235902312034722,-0.11188928428154,-0.234152744966564,-0.437759428505457,9.62485453003069,2.78910790743454,0.00192850887496645,0.0358452342807186,1.80127350977305
"1018","Dapma7bEVm010955",0.628843987431275,0.57569725853647,0.255346008847413,0.383219394980931,0.39031055097416,0.306699331059313,-0.00103297812509754,0.52557270968299,0.0854556517361939,-0.00365884744830529,-0.163061379381979,-0.0263246766969293,8.46917036566156,2.78762436952922,0.00193860754294864,0.0359975426172476,2.87816591843253
"1019","Dapma7bEVm029005",0.139628296318987,-0.0482532084325989,-0.560508939602285,-0.441440755076446,-0.291337955095163,-0.0543833150386609,-0.362494877150634,-0.100955619854202,-0.103058875743916,-0.15939747875412,-0.603368064614589,-0.704228205280122,5.47485499829801,2.78681998467036,0.00194410486366929,0.0360471797324712,2.33622479307705
"1020","Dapma7bEVm004880",-0.105635845045055,-0.416149078493108,-0.126845544556254,-0.38344851838319,-0.360086964704706,-0.203752534136477,-0.571344599388935,-0.345451489875268,-0.374745981467316,-0.324285577052066,-0.613909188436383,-1.58911920510703,7.51332805860448,2.78667540053781,0.00194509460546583,0.0360471797324712,3.87047951788945
"1021","Dapma7bEVm000860",-0.016113662073322,-0.0691095403042742,0.0908452025089664,0.0398566036848667,-0.0571935585647193,0.0438946541399479,0.115512873617059,-0.0575648775988262,0.0909963659974417,0.107964367286123,0.216737537784664,0.164584339623606,9.44973242444309,2.78626211567429,0.00194792645819702,0.0360643034665017,0.852772510957401
"1022","Dapma7bEVm011463",-0.0452274524788976,0.394369280061868,-0.149128697371383,-0.0380097406443865,0.200654262249386,0.420564244625074,0.623208917194895,-0.279134687680146,0.186256606479844,0.604394677751753,0.348118438929214,0.333600241556733,6.30906839417105,2.78532881279098,0.00195433644791172,0.0361475752200345,2.73729939530224
"1023","Dapma7bEVm003373",0.697090045588581,0.306065931417467,-0.669317265447622,0.0719009518003761,0.389180568798778,-0.08836098417818,-0.390157482143051,0.252247084195165,-0.515019979787896,-0.403071546391656,-0.694365477889265,-0.850224216657411,6.89892340476121,2.78468498321915,0.00195877041426111,0.0361638765234054,4.96703758821925
"1024","Dapma7bEVm028646",-0.129577082487648,-0.966434626916525,-1.34024109855924,-1.36745603252877,-0.425888504537587,-0.344415858793203,0.00788444856458785,-0.405141724484133,-0.906191648658433,-1.06977443765232,-0.766366792041391,-0.697623416662616,6.31504009854507,2.78464529813993,0.00195904404380083,0.0361638765234054,4.52603645696049
"1025","Dapma7bEVm021054",-0.335758138409191,-0.439367588481494,-0.504112463742157,-0.600537406422389,-0.668581043943063,-0.288017314404506,-0.342322809830609,-0.34154470886187,-0.570250337034955,-0.238420501766489,-0.543034397565836,-0.333837228156728,5.09582805673752,2.78435226426402,0.0019610656843555,0.0361658776891434,1.51513997570873
"1026","Dapma7bEVm009886",-0.15513269097822,-0.208160334663682,-0.358507393468816,-0.268873811617014,-0.186857186784133,-0.227192043833162,-0.243677303135593,-0.103648374669446,-0.253696118869651,-0.229674670773593,-0.515376140011386,-0.658920293931327,8.86687448672827,2.78158482391167,0.00198025982985732,0.0364459990414358,1.69896279038047
"1027","Dapma7bEVm003798",-0.0407929159308077,0.180272027750677,0.164922838985546,0.145908060107439,0.169666177712938,0.207223039750894,0.407670648182482,0.267721169170155,0.236705235260301,0.438374881771675,0.347197488335271,0.41831298364603,6.35548689080065,2.78135907118148,0.00198183371778515,0.0364459990414358,2.23600723991895
"1028","Dapma7bEVm015871",0.148595302981552,-0.0154506135591384,-0.161262949904155,-0.263756960759018,-0.177926491375255,-0.203479384995291,-0.115412156038013,-0.033173287895317,-0.261717653994587,-0.383604035141288,-0.44524754877361,-0.347597762344673,5.41287000075596,2.7813296104611,0.00198203920089912,0.0364459990414358,1.91168037300345
