"","CK07","CK08","CK09","CK10","CK11","CK12","D01A1","D01A2","D01A3","D01A4","D01A5","D01A6","D02A1","D02A2","D02A3","D02A4","D02A5","D02A6","D03A1","D03A2","D03A3","D03A4","D03A5","D03A6","D04A1","D04A2","D04A3","D04A4","D04A5","D04A6","D05A1","D05A2","D05A3","D05A4","D05A5","D05A6","D06A1","D06A2","D06A3","D06A4","D06A5","D06A6","D07A1","D07A2","D07A3","D07A4","D07A5","D07A6","D08A1","D08A2","D08A3","D08A4","D08A5","D08A6","D09A1","D09A2","D09A3","D09A4","D09A5","D09A6","D10A1","D10A2","D10A3","D10A4","D10A5","D10A6","D11A1","D11A2","D11A3","D11A4","D11A5","D11A6","D12A1","D12A2","D12A3","D12A4","D12A5","D12A6","D01B1","D01B2","D01B3","D01B4","D01B5","D01B6","D02B1","D02B2","D02B3","D02B4","D02B5","D02B6","D03B1","D03B2","D03B3","D03B4","D03B5","D03B6","D04B1","D04B2","D04B3","D04B4","D04B5","D04B6","D05B1","D05B2","D05B3","D05B4","D05B5","D05B6","D06B1","D06B2","D06B3","D06B4","D06B5","D06B6","D07B1","D07B2","D07B3","D07B4","D07B5","D07B6","D08B1","D08B2","D08B3","D08B4","D08B5","D08B6","D09B1","D09B2","D09B3","D09B4","D09B5","D09B6","D10B1","D10B2","D10B3","D10B4","D10B5","D10B6","D11B1","D11B2","D11B3","D11B4","D11B5","D11B6","D12B1","D12B2","D12B3","D12B4","D12B5","D12B6"
"70-55-3",5.01790059760399e-07,1.14365368318095e-06,-1.40334076662468e-06,-6.39530879494761e-07,-5.46417047492716e-07,-5.29268360624578e-07,32.1999999239891,32.2000021497681,32.200000269256,32.2000001315513,32.2000000059163,32.2000009282665,35.4000000516408,35.3999991877103,35.3999998964341,35.3999994376399,35.3999993851687,35.4000000160868,24.4999990840896,24.4999996666398,24.4999990525774,24.4999988289262,24.5000007951304,24.4999988713297,9.69999838510568,9.70000124852178,9.69999927581269,9.69999914293587,9.70000057901832,9.70000092781465,39.5000016452415,39.4999999489784,39.5000008688532,39.4999994949154,39.4999981888128,39.5000011300288,47.8999985985864,47.9000013914288,47.8999986746902,47.9000000309385,47.8999996045046,47.9000005253585,35.099999166946,35.1000001661222,35.0999985265988,35.1000006742819,35.0999987582121,35.0999998187916,38.3999993753413,38.399999647325,38.4000003352159,38.3999999300549,38.40000041064,38.400000862663,25.4999997918263,25.5000010685328,25.5000009632605,25.5000001904011,25.4999982163291,25.5000000923054,55.7000002804688,55.6999999181854,55.7000005427169,55.7000001655508,55.7000005995889,55.6999987304675,-1.0342583374045e-06,4.45131659067545e-07,-6.94114605351545e-07,1.00666890781019e-06,-1.16201267995039e-07,-5.96171645663284e-07,45.9000005937236,45.9000015149175,45.9000019440938,45.900000176167,45.899999880116,45.9000008368722,32.2000001012326,32.1999998327353,32.2000012113939,32.1999993659724,32.2000004184627,32.1999998663399,35.400000767357,35.4000024469518,35.4000013144387,35.40000016866,35.3999994798857,35.3999991344055,24.499999770886,24.5000008668572,24.500001330671,24.4999984831235,24.5000009812149,24.4999999245173,9.70000108909143,9.7000017387041,9.6999990151873,9.70000034571827,9.69999967349488,9.6999997527128,39.5000007687216,39.5000002892948,39.4999993130509,39.4999986847533,39.4999995865039,39.5000005366921,47.8999995721794,47.900000807148,47.9000006301842,47.9000021083932,47.8999992357838,47.9000002984223,35.100000606502,35.1000010030713,35.0999995564946,35.1000003888185,35.1000002213895,35.1000008558246,38.3999993828132,38.400000071216,38.4000006302434,38.4000001996068,38.3999995542057,38.4000002196687,25.5000001697856,25.5000000461429,25.4999995141441,25.4999993820736,25.4999991593888,25.5000010612959,55.6999979418228,55.6999973275544,55.6999996334377,55.6999989101863,55.7000005028998,55.6999998348654,1.07355280145037e-06,3.07167611804333e-07,1.09640496408138e-06,8.49822690932771e-07,-3.6885114309387e-07,-3.48755012150435e-07,45.9000006015116,45.9000005914601,45.9000001371669,45.8999988952959,45.8999994799678,45.9000003664225
"60-80-0",-1.98498120552746e-06,1.68877592964204e-06,3.93490584893266e-07,5.93440729216977e-07,-1.13993323702092e-06,-5.80789904073403e-07,3.499999733896,3.49999932971009,3.50000039762645,3.50000077522825,3.49999955204435,3.50000244197476,2.49999853917314,2.50000027575586,2.49999887069958,2.4999998386529,2.49999880493371,2.49999920542839,1.29999925986438,1.30000070448477,1.3000006383541,1.30000063711025,1.29999857219166,1.29999976151644,-7.76419229602899e-07,7.41493736965664e-07,3.68845297543472e-07,-5.21061181346507e-08,-2.54443054820229e-07,-8.66742969968612e-07,1.49999998163437,1.4999988298642,1.49999848736238,1.50000124348282,1.49999978075778,1.50000134903664,1.79999914983682,1.79999992966677,1.79999837106189,1.80000162273179,1.80000101355679,1.7999996649562,1.2999995999442,1.30000134234523,1.30000035859966,1.29999944199519,1.30000205095137,1.29999800316993,3.09999917360246,3.10000086926385,3.09999905564981,3.09999943193229,3.09999896872298,3.09999843206418,1.89999916961306,1.90000023384812,1.89999991783398,1.89999821939327,1.90000026348804,1.89999885033051,2.90000041330378,2.90000120846279,2.89999910787811,2.89999934592226,2.90000133683336,2.90000004716089,1.34417440049248e-07,-1.48836537601168e-07,1.97070308371832e-06,1.52820410305484e-06,-1.03894195532985e-06,-5.18152405465939e-07,2.99999977981669,3.00000039745639,3.00000054830536,3.00000139356294,3.00000152146634,2.99999998590183,3.49999877573712,3.49999866696999,3.49999822446568,3.50000080872575,3.49999997601959,3.49999952335084,2.50000069670973,2.49999910653503,2.49999997169338,2.50000075114762,2.50000238583768,2.50000063564717,1.30000188195945,1.30000032668683,1.30000070508397,1.30000016436128,1.2999996849916,1.30000056669173,-4.58232998024568e-07,-1.68073883946919e-06,2.36889669673607e-07,1.57793639833122e-07,-1.59630535429487e-07,-1.10190261340534e-06,1.50000042218967,1.49999987296824,1.49999821746169,1.50000199356721,1.49999942172136,1.50000101719265,1.79999992532107,1.79999893958131,1.80000049009452,1.79999983001428,1.80000192782189,1.79999959264045,1.30000109802496,1.30000000148125,1.29999919265535,1.29999868174175,1.30000011421214,1.30000107319773,3.1000005452487,3.10000057190858,3.09999823897785,3.09999983261,3.09999844025161,3.10000016244259,1.89999899848673,1.89999961769465,1.89999868776516,1.89999911606378,1.90000082728544,1.90000035343501,2.90000173983575,2.9000023067238,2.90000062055186,2.89999847267112,2.89999982541331,2.90000109878397,-6.36751543472461e-07,-8.54719435237755e-07,-5.50996846690059e-07,8.48836317250737e-08,6.29709664367192e-08,4.6602378950831e-07,2.99999754626503,3.00000049125258,2.99999866597026,2.99999862497102,2.9999987662423,3.00000020635711
"27503-81-7",8.47618656561172e-07,9.78992299548829e-07,8.79566744596827e-07,5.46820920195866e-07,-1.72288004209558e-07,7.58360555419e-07,22.1999994234158,22.1999998015904,22.2000004738232,22.1999983938186,22.1999986072096,22.1999995597796,17.3000004140518,17.2999985048933,17.3000001362681,17.3000007478713,17.2999991720663,17.2999994944359,12.5999996126005,12.5999983495891,12.6000012118901,12.6000007886497,12.5999989604947,12.6000005428893,5.4000009006055,5.40000024758401,5.40000067240228,5.40000033935731,5.39999863834845,5.39999892681686,13.9999997544397,13.9999985913666,13.999999704755,13.9999997057916,14.0000015511145,14.0000011215983,11.4999998880026,11.5000005489433,11.5000008896919,11.4999997432703,11.5000006275656,11.500000958336,10.7999991907207,10.8000005729962,10.799999326871,10.7999979975261,10.7999999852297,10.8000010594765,19.8999994962612,19.8999993479835,19.8999995675223,19.8999992753685,19.8999983686389,19.8999994621076,12.3000009450721,12.2999990027824,12.299997967467,12.3000029777337,12.3000009954763,12.2999983009042,12.2999992178703,12.3000007025534,12.2999990930104,12.3000011614283,12.2999987142711,12.2999988560871,-1.12750423306396e-06,1.94599031735099e-06,1.04587610526002e-06,5.1073581773724e-07,1.70227709069624e-07,-6.47869652837713e-07,15.8000022063467,15.8000013521453,15.8000003150167,15.7999990064245,15.7999999974732,15.7999988394998,22.2000014078809,22.2000013785014,22.1999989609597,22.1999992895772,22.2000005352226,22.1999986878153,17.299999480953,17.300001221287,17.2999990672781,17.300000300937,17.2999997401686,17.3000011212493,12.6000006189909,12.5999991893092,12.600002262358,12.6000010954057,12.5999982654046,12.6000000704125,5.40000209595605,5.39999921984124,5.40000104779912,5.39999876621359,5.39999903900826,5.39999854556973,13.9999995297771,14.0000002927055,14.0000012226007,14.0000006581396,13.9999992059223,14.0000012459681,11.500000044939,11.4999995263026,11.5000003387877,11.4999987978481,11.4999998159446,11.4999987505918,10.8000018711033,10.7999998936648,10.7999979405075,10.800001026319,10.7999998223061,10.8000013128632,19.9000005954589,19.9000001622104,19.8999992005488,19.8999995029176,19.9000020282277,19.9000001232839,12.2999990371916,12.2999988620735,12.299999113682,12.2999996285147,12.3000013857028,12.3000001244836,12.3000000044237,12.30000061983,12.2999987786751,12.2999987075474,12.3000011989977,12.2999997251931,2.04848706811716e-06,-8.95871716442957e-07,5.85318569694025e-07,8.31280417318136e-07,-9.13324399088526e-08,9.83550726224239e-07,15.7999994662121,15.7999995607629,15.800002957091,15.7999990165457,15.7999992574396,15.7999988053034
"56038-13-2",-4.74174881421119e-07,9.52913422406319e-07,-1.58291689673832e-06,1.1443774431634e-06,1.24917433554324e-06,-1.54473271989876e-07,93.6000000059441,93.6000023410131,93.6000015435496,93.6000025869346,93.5999989978621,93.6000012296184,98.0000000988248,98.0000002189825,98.0000021612319,97.9999981350986,97.9999999254861,98.0000008256587,68.8999980520342,68.89999786083,68.8999997369258,68.900000400989,68.9000012096788,68.9000012280506,48.5000004775031,48.4999996025762,48.499999325507,48.4999981818197,48.5000000333942,48.4999995376282,89.6000006645699,89.6000002126208,89.5999991796507,89.6000007445733,89.6000007675768,89.6000006507155,92.6000016280069,92.6000001954562,92.5999998517071,92.6000010324099,92.6000003275651,92.6000003912164,70.79999923817,70.8000003984048,70.8000002782113,70.8000003765358,70.8000008555643,70.7999996422221,106.799999161782,106.800000850288,106.799999176553,106.799999522022,106.800000159395,106.800000324036,66.2999990436281,66.300000146303,66.3000011021988,66.2999999618209,66.2999999118056,66.3000023818841,87.7000012063595,87.7000013126777,87.6999996049041,87.7000010932221,87.7000008112934,87.6999984080991,4.50165313445677e-08,1.38362110579396e-06,-1.11398801508326e-06,5.96088852422059e-07,-2.18477767513548e-06,3.1335896071975e-07,96.7999988263364,96.799999013426,96.7999995151059,96.8000010474973,96.7999999356325,96.8000002312122,93.6000000564708,93.5999982317524,93.599998756321,93.6000014679845,93.5999994050372,93.599999777622,98.0000002694551,98.0000002593773,98.0000014890111,97.9999997938724,98.0000017166235,98.0000011820949,68.8999997481113,68.8999986709771,68.8999997172977,68.8999997927905,68.9000007071889,68.9000003584675,48.4999998962517,48.4999994778122,48.5000003894859,48.4999985075211,48.5000000723104,48.4999996524401,89.5999994334516,89.6000003679311,89.600001109691,89.5999989339131,89.6000005465669,89.6000015085072,92.6000015145342,92.6000008517472,92.6000000306489,92.5999987860083,92.5999978335019,92.5999993801588,70.8000003345394,70.8000000872751,70.8000017016087,70.7999993278054,70.8000001671279,70.800000570043,106.800000930077,106.79999868758,106.799999435372,106.799999372251,106.799999158553,106.79999943262,66.2999995670531,66.300002155948,66.3000000218013,66.2999998003118,66.3000008029184,66.3000002547479,87.6999991185621,87.6999990742524,87.7000009311945,87.700000527631,87.6999997203272,87.6999996154556,6.24258101590032e-07,-2.23661162372235e-06,2.06567006143193e-07,-7.84400982630021e-07,-1.70000423279993e-07,-3.46835434451317e-07,96.7999996559792,96.800000016796,96.7999993106957,96.8000002270245,96.7999987346009,96.7999992541266
"723-46-6",-4.79861808492523e-09,2.92259289403708e-08,-8.38033446394892e-07,-1.82855868363666e-07,-6.20244792438799e-07,-1.78885375065391e-07,5.80000215196758,5.79999935237835,5.7999997919439,5.80000055005705,5.80000042183763,5.80000085521831,5.30000135815995,5.2999989239775,5.30000027273731,5.29999795468679,5.30000090632967,5.29999999090354,2.30000106510732,2.29999957693063,2.29999988948099,2.2999994471336,2.29999953794132,2.29999999749609,4.39999955461269,4.40000104385368,4.40000155837644,4.40000086900864,4.40000086686964,4.39999961706832,4.80000144658203,4.79999955224322,4.80000110300457,4.79999951818211,4.80000034341998,4.80000192168897,1.900001278906,1.89999961624945,1.89999862448657,1.899998791428,1.90000031850851,1.89999940837135,5.00000122246819,4.9999986813832,4.99999911350509,4.99999967739692,4.99999933742745,4.99999863005238,6.49999948751918,6.50000062807006,6.49999928698849,6.49999986750518,6.49999979166621,6.50000040794938,4.70000087856622,4.70000016868887,4.70000230664665,4.69999879374466,4.70000141153964,4.69999986727059,9.40000060571723,9.40000083065427,9.39999959307611,9.40000042148712,9.39999990757859,9.40000010234992,1.9000001329402,1.90000032845274,1.89999990321498,1.89999984821487,1.90000013585431,1.90000062557552,9.19999954710353,9.19999937202152,9.20000077783031,9.19999942528661,9.19999933977359,9.2000002348232,5.80000091859469,5.80000081338123,5.80000154948424,5.80000014455264,5.80000037070357,5.80000167524542,5.30000170374256,5.30000184620932,5.30000048761628,5.29999987700515,5.30000056001243,5.30000004029351,2.30000020527085,2.30000001302535,2.29999987353963,2.29999944776724,2.29999928701536,2.29999996434461,4.40000080215257,4.40000124328595,4.39999975799554,4.3999988746945,4.3999997873052,4.4000006496994,4.79999879451512,4.79999929935206,4.80000092260456,4.80000055420708,4.79999820914426,4.80000079922667,1.89999991910032,1.90000048176291,1.89999841658076,1.89999946725506,1.90000135599609,1.89999852018172,5.00000138267545,5.0000003857725,4.99999901925769,4.99999981340013,4.99999941963011,5.00000041945425,6.49999940330126,6.50000071725191,6.50000107084053,6.49999908546592,6.50000101917018,6.50000066272086,4.69999798205291,4.7000001792172,4.70000048803378,4.70000045388917,4.70000093110897,4.69999851831864,9.3999997383896,9.40000040834016,9.40000108714587,9.40000004763016,9.40000225250056,9.40000002138022,1.90000046754605,1.90000199980043,1.90000167789242,1.89999863471029,1.89999685096898,1.89999708738498,9.19999897604798,9.20000058032547,9.19999782694372,9.19999921979352,9.20000132019717,9.19999978300412
"5915-41-3",-8.7618502853382e-07,-1.63218009983151e-07,1.94921040560097e-06,1.48433464853137e-07,-1.10801049819919e-06,-1.18831725522542e-07,2.39999945383111,2.39999860936233,2.40000007596658,2.39999940138536,2.40000048342936,2.40000082799833,2.39999984280938,2.39999993169949,2.39999836563888,2.40000140235111,2.40000125918361,2.40000017189846,-8.97633277761084e-07,3.83038477597425e-07,-1.29197392097816e-06,8.42013161022211e-07,-9.84277291314372e-07,1.19676431576058e-06,-7.67502651530226e-08,2.9376000029225e-08,2.92891249091775e-07,5.43153475350528e-07,-4.77559400104988e-07,-3.80652588766562e-07,2.39999971414768,2.39999800534135,2.39999923159557,2.39999910904275,2.39999855912864,2.40000067671832,1.59999869109266,1.59999904584622,1.59999940828547,1.599999662496,1.60000068636131,1.60000066553328,2.49999900837701,2.4999998747452,2.50000004610839,2.49999992897378,2.49999901346855,2.4999998256725,2.5000002822042,2.50000054334316,2.50000037212901,2.50000160661033,2.49999988354603,2.5000005473138,2.10000081178776,2.10000212019441,2.09999918123711,2.09999830399874,2.09999945720602,2.0999992793702,1.99999966817122,2.00000052164712,1.99999948999182,1.99999989000104,1.99999906125572,2.00000014356849,1.64233633761164e-06,-8.21192158512264e-07,2.30085401793686e-07,-4.86388132391327e-07,4.56153931125786e-07,5.34982878809717e-07,3.59999883078063,3.59999981650256,3.59999931511675,3.60000156112972,3.60000234525071,3.60000114742228,2.40000042797131,2.39999903185002,2.40000045914016,2.39999916769608,2.39999982426228,2.40000043731707,2.39999880466164,2.39999947487497,2.4000005741355,2.39999993313964,2.40000002640023,2.40000011814088,8.86354391867915e-07,-6.84503525086095e-07,4.32602798102332e-07,-1.47094965127189e-06,-1.38289723836841e-07,-8.70682825007557e-07,-8.36038880312394e-07,-3.88246018720524e-07,8.61944001599308e-07,6.91284617442063e-07,4.13040924400065e-07,-2.99574470754525e-07,2.3999995881312,2.39999880369423,2.39999897249627,2.39999932280506,2.39999909234536,2.4000007887309,1.60000114863675,1.59999966962777,1.60000129292501,1.60000037393591,1.59999896785941,1.5999999575808,2.49999949372696,2.49999979143488,2.50000111651896,2.50000061486328,2.49999950765653,2.49999906802146,2.5000004838991,2.49999998876033,2.50000146981106,2.49999986411341,2.49999955119098,2.49999991032158,2.09999623916145,2.09999896701719,2.10000069857407,2.09999905731415,2.09999997922346,2.10000125481055,2.00000038216944,1.99999940689891,2.00000064702575,2.00000050878596,1.99999896665033,2.00000036502498,3.54738488259208e-08,-7.59296114770396e-07,1.90729862730998e-07,1.4321020806544e-06,-7.33329513250816e-07,-2.56945048544934e-06,3.60000233118208,3.60000044070411,3.60000141785946,3.60000129870725,3.60000147974323,3.59999983693461
"66753-07-9",1.41870945447286e-06,3.34626540066696e-07,1.10237009431044e-07,2.13659968495563e-08,1.03281449515537e-06,-5.67279397199005e-07,9.1000003985403,9.10000087759787,9.09999886223774,9.10000080026094,9.09999794319081,9.09999871312814,8.29999854570479,8.29999903818259,8.30000108960232,8.30000052184499,8.30000045587855,8.30000102742304,5.99999848277423,5.99999839545803,6.00000001039529,5.99999911193576,6.00000121556883,6.00000136090498,17.7999997350231,17.800000380426,17.8000006035217,17.8000005472037,17.8000004203117,17.7999998257331,9.40000020127309,9.39999857814496,9.40000062764214,9.4000005556659,9.40000061655822,9.39999892282733,13.5000006530609,13.4999993296723,13.4999985844122,13.4999994239332,13.5000001249288,13.5000018873895,11.3999990535712,11.3999996751845,11.3999997704383,11.399999905118,11.4000011392767,11.3999980448433,15.7999999097598,15.7999989038325,15.8000003541062,15.7999994883347,15.8000012459267,15.7999998025973,10.5999999003663,10.600000825035,10.6000005828815,10.5999983020224,10.600000774351,10.5999992086315,14.6000008430648,14.6000001352211,14.5999988526548,14.5999996210747,14.6000001483438,14.5999991831003,-2.55993609996455e-07,-7.74860626863595e-07,8.77581940557845e-08,3.3831635866387e-07,-1.31102296330459e-06,6.21158430315108e-07,20.8000008199195,20.8000005536155,20.7999998984517,20.799999409386,20.7999998266194,20.7999992425568,9.09999930222606,9.09999910558139,9.09999987176006,9.09999943462815,9.1000015933189,9.09999868560466,8.29999850481186,8.29999934947251,8.30000041898391,8.29999936761943,8.30000021411851,8.30000006810423,5.99999767356247,5.99999914373182,5.99999876402946,5.99999940647158,6.00000072119043,5.99999853851623,17.7999995175959,17.800000661146,17.7999990655261,17.8000009101957,17.7999998812678,17.7999989804294,9.40000051947027,9.40000099490723,9.40000117529953,9.4000015702915,9.40000033282347,9.40000012401799,13.4999997947326,13.4999980370634,13.5000008267075,13.5000000510719,13.4999998163736,13.4999996921891,11.3999986162861,11.3999997206242,11.4000002054044,11.4000000316467,11.4000003101877,11.4000006631923,15.8000002419628,15.8000015955709,15.7999999695494,15.799998682329,15.8000004682264,15.8000002759772,10.5999999862736,10.5999997192554,10.6000003075149,10.5999992883698,10.5999993996435,10.5999978882624,14.6000003109522,14.5999995837565,14.6000008073566,14.6000006584842,14.60000173793,14.6000011441451,-9.96011420414902e-07,-1.51000122182015e-06,-9.17104632169074e-08,6.1126387137482e-07,1.47573199932933e-07,1.36748838311823e-06,20.799998656387,20.7999988018587,20.7999988673529,20.7999998701995,20.8000000152422,20.7999983316362
"143-24-8",1.75789112491021e-07,8.30434615812957e-07,-5.07513340843362e-07,1.71481539668215e-06,4.06045607770178e-07,1.9933235676061e-07,15.6999998781612,15.6999999846239,15.7000011716182,15.6999990717139,15.700000075259,15.7000002069014,20.4999992853799,20.5000015723771,20.499999831788,20.4999998974992,20.4999990779591,20.5000003984068,37.7000004381682,37.700001429284,37.6999985282585,37.6999977431187,37.6999996601494,37.6999996875593,2.09146639125775e-06,-1.62577842793295e-07,-3.15611621021578e-06,1.07444112414828e-06,-2.3020584879485e-07,2.69319916049143e-07,115.199997970207,115.200000617609,115.200000195118,115.200001962165,115.199999897546,115.200000078601,44.9999992509657,44.9999985878325,44.9999998779201,44.999999486279,44.9999999441565,44.9999998244486,21.2999991597306,21.2999981239459,21.3000003788881,21.3000005538341,21.2999994161171,21.2999997648512,24.7999994707304,24.8000002490417,24.7999989159258,24.7999992861266,24.7999989899657,24.8000008400033,22.0999995971868,22.0999982926998,22.0999990835319,22.099999581653,22.0999989110724,22.1000010881456,21.3000021650557,21.300000955971,21.2999993141072,21.3000011033806,21.3000002990372,21.2999994170916,9.64980944425706e-07,6.06966121675687e-07,6.56019458933236e-07,-2.32944121553683e-09,-1.63365429331225e-06,-1.64035656886753e-06,30.3999999336805,30.3999993306631,30.3999999071605,30.4000002826478,30.3999997341938,30.3999999108261,15.7000032042671,15.7000024121379,15.7000004316804,15.6999995112357,15.6999999121878,15.6999999233622,20.4999996426832,20.4999995114795,20.5000007096721,20.4999997653856,20.5000002039219,20.4999997354051,37.7000004137311,37.6999996641261,37.6999973918219,37.7000004907254,37.7000001977594,37.7000021649719,-3.52183075369958e-06,-8.19335219587742e-07,-6.2210660986775e-07,-6.0116634257097e-07,1.07752526222332e-06,-5.09722848915828e-07,115.199999427692,115.199998149071,115.199999690377,115.200000157062,115.199999309965,115.199999999914,45.0000000717469,44.999999178672,45.0000007518546,45.0000006013425,44.9999991428478,44.9999992837764,21.2999989816793,21.2999998885806,21.2999998701772,21.3000004285546,21.300000199768,21.2999998909193,24.8000007258474,24.7999999118579,24.799998697273,24.8000003208651,24.7999993855177,24.7999996814017,22.1000014405057,22.1000006664624,22.1000000661829,22.0999985334852,22.100000760906,22.1000005197026,21.299998401333,21.2999991504465,21.2999974513097,21.2999999364897,21.2999993938741,21.3000006258671,-2.62749634032803e-06,4.91190389081485e-07,2.56882269670228e-07,-3.56545343854447e-07,9.32237949183134e-07,-9.53081009379161e-07,30.3999996055067,30.3999990660514,30.3999995083102,30.3999999494819,30.4000015936951,30.4000007812996
"27203-92-5",2.16929758020088e-07,-2.50947096383329e-06,-8.12621209590755e-08,-6.87656265822002e-07,-2.45665591786946e-07,-1.47487757228327e-06,14.7999993935465,14.8000000521955,14.8000004836512,14.800001612903,14.7999991976892,14.7999998599892,8.30000020050093,8.30000142036838,8.3000025141333,8.29999988248646,8.30000188544808,8.30000191085546,7.70000018729903,7.70000040540165,7.70000227508302,7.70000244782231,7.69999972050385,7.70000045722291,-3.51869660727768e-07,6.33531397816983e-07,-3.90408382582703e-07,-1.24665134084087e-06,2.46615032669686e-07,6.86200683654017e-07,11.3000004129315,11.299998136176,11.2999987971705,11.3000018827096,11.3000002777343,11.3000008128163,8.40000067939924,8.39999946476036,8.39999997950557,8.40000098269042,8.39999856061267,8.40000072506055,3.79999996863466,3.79999957943213,3.80000078710675,3.80000022277117,3.80000045105392,3.8000015506437,5.29999895463611,5.29999948614635,5.30000197358131,5.30000208701022,5.29999978409612,5.30000000923476,3.80000092578539,3.80000135483516,3.80000085740732,3.79999986943238,3.79999909821957,3.80000026361931,5.10000006016561,5.09999818538914,5.10000092029574,5.09999870278027,5.10000025658144,5.10000058520594,-1.09959011021004e-06,-2.19470650910908e-06,-3.93209812456093e-07,-1.28269921911073e-06,-1.02292886737937e-06,8.87773878583527e-07,5.30000030919204,5.29999934134975,5.29999971451065,5.29999910597386,5.29999997575315,5.29999992118586,14.8000011605176,14.8000001849164,14.8000005541057,14.7999998644226,14.8000005199074,14.7999999443377,8.30000087658185,8.3000027190725,8.30000074155191,8.29999946392829,8.29999943870498,8.29999987569304,7.69999851134116,7.700001590026,7.69999916189024,7.69999902019311,7.69999925505747,7.70000022382881,-3.50422688830939e-07,-2.47284264284312e-07,-2.91157216965612e-08,-1.00223607554271e-06,7.21574158976525e-08,9.02465019253222e-07,11.2999981963002,11.2999985522016,11.299998174454,11.2999972915944,11.3000012683278,11.2999981360601,8.39999893643228,8.39999976465036,8.39999978245086,8.40000029472555,8.39999861665155,8.4000006498056,3.80000010200679,3.80000108830663,3.80000103758133,3.80000039863121,3.79999925250721,3.80000121805662,5.30000253141042,5.29999947389913,5.30000098128618,5.3000003931876,5.30000064465818,5.29999843139863,3.7999995833358,3.80000002120913,3.80000081244215,3.80000112470993,3.79999931990214,3.79999956081733,5.10000000926324,5.09999990896229,5.10000049241038,5.10000067679124,5.09999973154014,5.09999991242785,-1.05975266926557e-06,-9.31540909621627e-07,-2.42525274779494e-07,-1.4132890661061e-06,-1.50758115233631e-06,1.24397033052735e-06,5.29999883124751,5.30000089281781,5.30000015317234,5.30000018883873,5.29999881975718,5.30000010039971
"791-28-6",2.56905032644406e-07,1.00512550532901e-06,-8.87518079937307e-08,1.424500854782e-06,-9.41150394854004e-07,-1.06465055336168e-06,46.7000018014472,46.7000012525679,46.6999997062002,46.6999986041804,46.7000002794536,46.6999987131226,66.5999998107615,66.5999989807232,66.599999436935,66.5999988806919,66.6000008074792,66.5999978413761,57.2999991175024,57.300000247948,57.3000003767945,57.3000003433972,57.299998838835,57.3000009832316,64.7000017334785,64.6999988147698,64.7000007797949,64.6999989953824,64.7000005820483,64.7000009077857,59.99999968168,59.9999988756336,60.0000006750265,60.0000001430634,59.9999963386402,60.0000002899729,73.4000020445044,73.3999991720338,73.4000000917978,73.3999999639849,73.4000002527063,73.3999996509746,113.000000334966,113.000001634304,113.000000791189,113.000000221735,112.999999880472,113.000000388049,60.9999999959749,60.9999975469812,61.0000009111312,61.0000004253389,61.0000001089247,60.9999997679097,19.4000000307251,19.3999995035496,19.3999990661378,19.399999384261,19.3999997457047,19.3999998948873,38.5000004670498,38.5000009685046,38.4999983645739,38.4999985595555,38.4999986512442,38.5000006527723,80.800001139855,80.7999994323591,80.7999994003925,80.7999995245059,80.7999992048685,80.7999989529139,136.49999880095,136.499998736465,136.499998977534,136.500000944647,136.499999157281,136.499998783575,46.6999987082794,46.6999999995236,46.6999986016834,46.7000005380915,46.700001112369,46.699999459151,66.5999988847883,66.5999992696888,66.6000005394478,66.6000004502339,66.5999997119348,66.6000003693943,57.2999995571706,57.2999999285103,57.2999993919646,57.3000001861261,57.3000002981545,57.2999990512118,64.7000010299793,64.700000252487,64.6999983707187,64.7000003501426,64.6999996261294,64.6999991310216,59.9999999294731,59.9999987283897,60.0000016171401,60.0000003282177,60.0000017127297,60.0000012808146,73.4000000633659,73.4000008172143,73.4000018282932,73.4000007480434,73.3999986226229,73.3999994304752,112.999998525124,113.000000576672,112.999999372608,112.999999011649,112.999999400012,113.000000223417,60.9999994069274,61.0000011248223,61.0000005103985,61.0000016329327,60.9999998435062,60.9999998844803,19.3999997108762,19.4000019288763,19.4000005267378,19.4000013210419,19.4000016953463,19.3999988510042,38.4999999163833,38.4999994481303,38.5000010404286,38.5000001442897,38.499999151398,38.4999998260283,80.8000004791086,80.7999992960088,80.7999991700589,80.7999974092638,80.8000021915518,80.7999989890996,136.499999592668,136.499999794309,136.499998130386,136.500000453286,136.499999741229,136.49999959858
